Address,Geo_Address,Latitude,Longitude
"290 Davidson Ave, Somerset, Nj,08873","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"290 Davidson Ave, Somerset, NJ 08873.","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"290 Davidson Ave, Somerset, NJ 08873","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"290 Davidson Ave, Somerset, Nj 08873","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"290 Davidson Ave, Somerset, Nj 08837","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"290 Davidson Ave, Somerset, NJ  08873","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"290 DAVIDSON AVE, SOMERSET, NJ  08873","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"290 Davidson Ave, Somerset NJ 08873","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"290 Davidson Ave, Somerset N.J., 08873","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"290 Davidson Ave, Somerset , NJ 08873.","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"290 Davidson Ave,  Somerset, NJ 08873","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"290 Davidson Ave,  somerset, NJ  08873","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"290 Davidson Ave Somerset NJ, 08873","290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
290 Davidson Ave     Somerset   Nj   08873,"290, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.533231,-74.527748
"29-50 143rd Street, Flushing, NY 11354","29-50, 143rd Street, Linden Hill, Queens, Queens County, New York, 11354, United States",40.7709051,-73.8258970250534
"29-28 41st Avenue, New York, NY 11101","29-28, 41st Avenue, Court Square, Queens, Queens County, New York, 11101, United States",40.7504624,-73.936784
"29-09 BROADWAY, ASTORIA, NY 11106","Broadway Manor, 14-55, Broadway, Astoria, Queens, Queens County, New York, 11106, United States",40.76557685,-73.9317660595552
"29 West  36th Street, New York NY, 10018","29, West 36th Street, Midtown South, Manhattan, New York County, New York, 10018, United States",40.75057435,-73.9851057305968
"29 Warren Street  Hastings on Hudson, NY 10706","29, Warren Street, Hastings-on-Hudson, Town of Greenburgh, Westchester County, New York, 10706, United States",40.9847749302326,-73.8782983953488
"29 WARREN ST.  HASTINGS ON HUDSON, NY 10706","29, Warren Street, Hastings-on-Hudson, Town of Greenburgh, Westchester County, New York, 10706, United States",40.9847749302326,-73.8782983953488
"29 WARREN ST  HASTINGS ON HUDSON, NY 10706","29, Warren Street, Hastings-on-Hudson, Town of Greenburgh, Westchester County, New York, 10706, United States",40.9847749302326,-73.8782983953488
"29 Van Siclen Avenue Floral Park , NY 11001","29, Van Siclen Avenue, Floral Park, Hempstead, Nassau County, New York, 11001, United States",40.7277020977831,-73.7055888357893
"29 Phillip Drive; Parsippany, NJ 07054","29, Phillip Drive, Parsippany-Troy Hills, Morris County, New Jersey, 07054, United States",40.8345748207866,-74.3953208202176
"29 Phillip Drive, Parsippany, NJ 07054","29, Phillip Drive, Parsippany-Troy Hills, Morris County, New Jersey, 07054, United States",40.8345748207866,-74.3953208202176
"29 Phillip Drive, Parsippany, NJ  07054","29, Phillip Drive, Parsippany-Troy Hills, Morris County, New Jersey, 07054, United States",40.8345748207866,-74.3953208202176
"29 PHILLIP DRIVE  PARSIPPANY, NJ 07054","29, Phillip Drive, Parsippany-Troy Hills, Morris County, New Jersey, 07054, United States",40.8345748207866,-74.3953208202176
"29 Pangborn Place, Hackensack, NJ  07601","29, Pangborn Place, Hackensack, Bergen County, New Jersey, 07601, United States",40.8932822,-74.0417014666667
"29 Executive Avenue, Edison, NJ 08817-7839","29, Executive Avenue, Edison, Middlesex County, New Jersey, 08817, United States",40.4961557911254,-74.3755303515369
"29 Executive Avenue, Edison, NJ  08817-7839","29, Executive Avenue, Edison, Middlesex County, New Jersey, 08817, United States",40.4961557911254,-74.3755303515369
"29 Executive Avenue, Edison,  NJ  08817","29, Executive Avenue, Edison, Middlesex County, New Jersey, 08817, United States",40.4961557911254,-74.3755303515369
"29 Executive Avenue, Edison,        NJ    08817 - 7839","29, Executive Avenue, Edison, Middlesex County, New Jersey, 08817, United States",40.4961557911254,-74.3755303515369
"29 Dahill Road, Brooklyn, NY  11218","29, Dahill Road, Windsor Terrace, Brooklyn, Kings County, New York, 11218, United States",40.6465228,-73.9809408367442
"29 DAHILL ROAD- BROOKLYN, NY 11218","29, Dahill Road, Windsor Terrace, Brooklyn, Kings County, New York, 11218, United States",40.6465228,-73.9809408367442
"29 Broad St.,ALBANY,  New York  12202","29, Broad Street, South End, Albany, Albany County, New York, 12202, United States",42.6417665,-73.7578896
"29 Austin St. Moonachie, NJ 07074","29, Austin Street, Moonachie, Bergen County, New Jersey, 07074, United States",40.838396592641,-74.0678070532313
"289 Lewis Avenue, Brooklyn, NY 11221","289, Lewis Avenue, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Brooklyn, Kings County, New York, 11221, United States",40.6859346,-73.9354906
"2880 COMLY RD, PHILADELPHIA, PA 19154","2880, Comly Road, Normandy, Philadelphia, Philadelphia County, Pennsylvania, 19154, United States",40.0996797519826,-74.9961926488528
"2880 Broadway, NY NY 10025","Tom's Restaurant, 2880, Broadway, Morningside Heights, Manhattan, New York County, New York, 10025, United States",40.8054303,-73.9654035
"288 Fabry Terrace, Teaneck, NJ 07666","288, Fabry Terrace, Teaneck Township, Bergen County, New Jersey, 07666, United States",40.8721356666667,-74.0023641111111
"2873 22nd Street, SE","2873, 22nd Street, Hopkins, Hopkins Township, Allegan County, Michigan, 49328, United States",42.6197676565657,-85.7607894848485
"2871 22nd Street SE, Salem, OR 97302","2871, 22nd Street Southeast, Salem, Marion County, Oregon, 97302, United States",44.9121618579682,-123.017414059399
"287 S Randolphville Road, Piscataway, NJ  08854","287, South Randolphville Road, Newtown, Piscataway Township, Middlesex County, New Jersey, 08854, United States",40.5583665510204,-74.4635368979592
"2854 FREDERICK DOUGLASS BLVD., NEW YORK, NY 10039","2854, Frederick Douglass Boulevard, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10039, United States",40.827319,-73.938519
"2854 Frederick Douglass Blvd., New York, NY 10039","2854, Frederick Douglass Boulevard, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10039, United States",40.827319,-73.938519
"2854 Frederick Douglass Blvd. New York, NY 10039","2854, Frederick Douglass Boulevard, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10039, United States",40.827319,-73.938519
"2854 Frederick Douglass Blvd, NY, NY 10039","2854, Frederick Douglass Boulevard, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10039, United States",40.827319,-73.938519
"28500 Clemens Road; Westlake, OH 44145","28500, Clemens Road, Westlake, Cuyahoga County, Ohio, 44145, United States",41.4703766682497,-81.9361264866027
"285 Straight Street, Paterson, New Jersey  07509","Straight Street, Paterson, Passaic County, New Jersey, 07501, United States",40.911512,-74.166328
"285 SCHERMERHORN STREET,BROOKLYN NY,11217","285, Schermerhorn Street, Boerum Hill, Brooklyn, Kings County, New York, 11217, United States",40.6878635,-73.9827745
"285 Schermerhorn Street, Brooklyn, NY 11217-1024","285, Schermerhorn Street, Boerum Hill, Brooklyn, Kings County, New York, 11217, United States",40.6878635,-73.9827745
"285 Schermerhorn Street, Brooklyn, NY 11217","285, Schermerhorn Street, Boerum Hill, Brooklyn, Kings County, New York, 11217, United States",40.6878635,-73.9827745
"285 SCHERMERHORN STREET, BROOKLYN, NY  11217","285, Schermerhorn Street, Boerum Hill, Brooklyn, Kings County, New York, 11217, United States",40.6878635,-73.9827745
"285 Schermerhorn Street, Brooklyn, N.Y. 11217","285, Schermerhorn Street, Boerum Hill, Brooklyn, Kings County, New York, 11217, United States",40.6878635,-73.9827745
"285 Schermerhorn St., Brooklyn, NY 11217","285, Schermerhorn Street, Boerum Hill, Brooklyn, Kings County, New York, 11217, United States",40.6878635,-73.9827745
"285 SCHERMERHORN ST., BROOKLYN N.Y 11217-1024","285, Schermerhorn Street, Boerum Hill, Brooklyn, Kings County, New York, 11217, United States",40.6878635,-73.9827745
"285 SCHERMERHORN ST BROOKLYN, NY 11217-1024","285, Schermerhorn Street, Boerum Hill, Brooklyn, Kings County, New York, 11217, United States",40.6878635,-73.9827745
"285 SCHEMERHORN STREET, BROOKLYN, NY  11217","The Schemerhorn, 160, Schermerhorn Street, Boerum Hill, Brooklyn, Kings County, New York, 11201, United States",40.6892522,-73.9874241088124
"285 Davidson Avenue, Somerset, NJ 08873","285, Davidson Avenue, Franklin Township, Somerset County, New Jersey, 08873, United States",40.5329815,-74.5282805
"2844 FREDERICK DOUGLASS BOULEVARD, NEW YORK, NY  10027","2844, Frederick Douglass Boulevard, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10039, United States",40.8264016,-73.9390932
"2844 FREDERICK DOUGLASS BLVD., NEW YORK, NY  10027","2844, Frederick Douglass Boulevard, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10039, United States",40.8264016,-73.9390932
"2842 Richmond Terrace, Staten Island, NY 10303","2842, Richmond Terrace, Mariners Harbor, Port Richmond, Staten Island, Richmond County, New York, 10303, United States",40.6366184,-74.1549605700909
2842 Richmond Terrace Staten Island NY 10303,"2842, Richmond Terrace, Mariners Harbor, Port Richmond, Staten Island, Richmond County, New York, 10303, United States",40.6366184,-74.1549605700909
"284 South Avenue, Poughkeepsie, NY 12601","284, South Avenue, Poughkeepsie, Dutchess County, New York, 12601, United States",41.6889256,-73.93422422224
"284 4th Avenue, Brooklyn, NY 11215","284, 4th Avenue, Gotham Greens, Brooklyn, Kings County, New York, 11215, United States",40.6756862,-73.9845749
"2836 Webb Avenue, Bronx, NY 10468","2836, Webb Avenue, The Bronx, Bronx County, New York, 10468, United States",40.8727616,-73.9006864
"28320 St. Michaels Road, Easton, MD 21601","28320, Saint Michaels Road, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",38.7794784500817,-76.0935522218835
"28320 ST Michaels Road, Easton, MD 21601","28320, Saint Michaels Road, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",38.7794784500817,-76.0935522218835
"28320 St Michaels Road, Easton,     MD  21601","28320, Saint Michaels Road, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",38.7794784500817,-76.0935522218835
"283 West Broadway, New York, NY 10013-2204","283, West Broadway, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.72076205,-74.0047077577295
"283 West Broadway, New York, NY 10013","283, West Broadway, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.72076205,-74.0047077577295
"283 West Broadway, New York,  NY  10013 - 2204","283, West Broadway, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.72076205,-74.0047077577295
"283 West Broadway, New York 10013-2204","283, West Broadway, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.72076205,-74.0047077577295
"283 West Broadway, New York 10013 - 2204","283, West Broadway, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.72076205,-74.0047077577295
283 WEST BROADWAY  NEW YORK NY 10013,"283, West Broadway, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.72076205,-74.0047077577295
"283 Prospect Avenue, Brooklyn, NY 11215","Saint John-Saint Matthew-Emanuel Lutheran Church, 283, Prospect Avenue, Park Slope, Brooklyn, Kings County, New York, 11215, United States",40.6635387,-73.9887942550262
"283 E.3rd St, Brooklyn, NY 11218","283, East 3rd Street, Windsor Terrace, Brooklyn, Kings County, New York, 11218, United States",40.64494455,-73.9774368808029
"2829 GUARDIAN LANE, VIRGINIA BEACH, VA 23452","2829, Guardian Lane, Lynnhaven, Virginia Beach, Virginia, 23452, United States",36.8248587,-76.070702841327
"2820 BOSTON ROAD  BRONX, NY 10475","Boston Road, The Bronx, Bronx County, New York, 10475, United States",40.8849448,-73.8304733
"282 East 84th Street; New York, N.Y. 10028","282, East 84th Street, Upper East Side, Manhattan Community Board 8, Manhattan, New York County, New York, 10028, United States",40.7766833673469,-73.9532191836735
"282 East 84th Street, New York, N.Y. 10028","282, East 84th Street, Upper East Side, Manhattan Community Board 8, Manhattan, New York County, New York, 10028, United States",40.7766833673469,-73.9532191836735
"282 CABRINI BOULEVARD, NEW YORK, NY  10040","Cabrini Boulevard, Hudson Heights, Manhattan, New York County, New York, 10040, United States",40.8556682,-73.9378742
"2810 Philadelphia Street, Ontario, CA  91761","Philadelphia Street, Chino, San Bernardino County, California, 91710, United States",34.0336582,-117.6851152
"281 STUYVESANT AVE., BROOKLYN N.Y 11221","281, Stuyvesant Avenue, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Brooklyn, Kings County, New York, 11221, United States",40.6848704,-73.9321839939141
"281 Park Avenue, south, New York, NY 10010","281, Park Avenue, Fort Greene, Brooklyn, Kings County, New York, 11205, United States",40.6961974,-73.9670948948575
"281 Park Avenue South, NY NY 10010","Fotografiska, 281, Park Avenue South, Flatiron District, Manhattan, New York County, New York, 10010, United States",40.7392696,-73.986775
"281 Park Avenue South, New York, NY 10010","Fotografiska, 281, Park Avenue South, Flatiron District, Manhattan, New York County, New York, 10010, United States",40.7392696,-73.986775
"281 PARK AVENUE SOUTH, NEW YORK, NY  10010","Fotografiska, 281, Park Avenue South, Flatiron District, Manhattan, New York County, New York, 10010, United States",40.7392696,-73.986775
"281 PARK AVE SOUTH, NEW YORK, NY 10010","Fotografiska, 281, Park Avenue South, Flatiron District, Manhattan, New York County, New York, 10010, United States",40.7392696,-73.986775
"2806 Church Avenue, Brooklyn, NY 11226","2806, Church Avenue, East Flatbush, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11226, United States",40.6505455,-73.9510856216959
"2806 Church Avenue, Brooklyn NY 11226","2806, Church Avenue, East Flatbush, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11226, United States",40.6505455,-73.9510856216959
"2804-6 Glenwood Road, Brooklyn, NY 11210","2804, Glenwood Road, Brooklyn, Kings County, New York, 11210, United States",40.6340533061224,-73.9500124897959
"2804-6 GLENWOOD ROAD, BROOKLYN N.Y 11210","2804, Glenwood Road, Brooklyn, Kings County, New York, 11210, United States",40.6340533061224,-73.9500124897959
"2804 THIRD AVENUE,BRONX,10455","Third Avenue, The Bronx, Bronx County, New York, 10451, United States",40.8159853,-73.9177671
"2804 Third Avenue, Bronx, NY, 10455","Third Avenue, The Bronx, Bronx County, New York, 10451, United States",40.8159853,-73.9177671
"2804 Third Avenue, Bronx, NY 10455","Third Avenue, The Bronx, Bronx County, New York, 10451, United States",40.8159853,-73.9177671
"2804 Third Avenue, Bronx, NY  10455","Third Avenue, The Bronx, Bronx County, New York, 10451, United States",40.8159853,-73.9177671
"2804 Third Avenue, Bronx NY 10455","Third Avenue, The Bronx, Bronx County, New York, 10451, United States",40.8159853,-73.9177671
"2800 Webster Avenue; Bronx, New York 10458","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Avenue; Bronx, N.Y. 10458-3011","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Avenue; Bronx, N.y. 10458-3011","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Avenue, Bronx, NY 10458-3011","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Avenue, Bronx, NY 10458","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Avenue, Bronx, NY  10458","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Avenue, Bronx, New York 10458","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Avenue, Bronx, N.Y. 10459-3011","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Avenue, Bronx, N.Y. 10458-3011","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Avenue, Bronx, N.Y. 10458","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Avenue,  Bronx NY, 10458","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Ave., Bronx, NY 10458","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Ave., Bronx, NY  10458","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Ave., Bronx, New York  10458","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 Webster Ave., Bronx 10458","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"2800 WEBSTER AVE, BRONX NY, 10458","2800, Webster Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8661685,-73.8848782541428
"280 Wyckoff Avenue, Brooklyn 11237","280, Wyckoff Avenue, Bushwick, Brooklyn, Kings County, New York, 11237, United States",40.69986385,-73.9120826417276
"280 Rivington Street, New York, NY 10002","DeWitt Reformed Church, 280, Rivington Street, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States",40.7175812,-73.9795471023061
"280 RICHMOND TERRACE,STATEN ISLAND, NY  10301","280, Richmond Terrace, Richmond Terrace Houses, Saint George, Staten Island, Richmond County, New York, 10301, United States",40.6474198,-74.0827086071985
"280 Richmond Terrace, Staten Island, NY,10301","280, Richmond Terrace, Richmond Terrace Houses, Saint George, Staten Island, Richmond County, New York, 10301, United States",40.6474198,-74.0827086071985
"280 Park Avenue, 10th Floor, New York, NY 10017","280 Park Avenue, 280, Park Avenue, Midtown East, Manhattan, New York County, New York, 10037, United States",40.75648525,-73.9750489690593
"280 PARK AVENUE, 10TH FLOOR, NEW YORK, NY 10017","280 Park Avenue, 280, Park Avenue, Midtown East, Manhattan, New York County, New York, 10037, United States",40.75648525,-73.9750489690593
"280 Madison Avenue. NY, NY 10016","280, Madison Avenue, Midtown South, Manhattan, New York County, New York, 10016, United States",40.7514413,-73.9804578
"280 Madison Avenue, New York, Ny,10016","280, Madison Avenue, Midtown South, Manhattan, New York County, New York, 10016, United States",40.7514413,-73.9804578
"280 HENRY STREET, NEW YORK, NY  10002","280, Henry Street, Lower East Side, Manhattan, New York County, New York, 10002, United States",40.7138302,-73.983674
"280 Congress Street, Boston, MA 02210","McKinsey & Company, 280, Congress Street, Church Green, Financial District, Boston, Suffolk County, Massachusetts, 02210, United States",42.3536875,-71.0531493
"280 CONGRESS STREET, BOSTON, MA 02210","McKinsey & Company, 280, Congress Street, Church Green, Financial District, Boston, Suffolk County, Massachusetts, 02210, United States",42.3536875,-71.0531493
"280 CONGRESS STREET, BOSTON MA 02210","McKinsey & Company, 280, Congress Street, Church Green, Financial District, Boston, Suffolk County, Massachusetts, 02210, United States",42.3536875,-71.0531493
"280 Congress Street, Boston MA 02210","McKinsey & Company, 280, Congress Street, Church Green, Financial District, Boston, Suffolk County, Massachusetts, 02210, United States",42.3536875,-71.0531493
"28 West 25th Street, New York, NY  10010","28, West 25th Street, Flatiron District, Manhattan, New York County, New York, 10010, United States",40.7433712,-73.9905003966191
"28 W. 25th Street, New York, NY 10010","28, West 25th Street, Flatiron District, Manhattan, New York County, New York, 10010, United States",40.7433712,-73.9905003966191
"28 Meadow Lane, Old Bridge, NJ 08857","28, Meadow Lane, Creighton Village, Old Bridge, Old Bridge Township, Middlesex County, New Jersey, 08857, United States",40.394653,-74.318189962963
"28 Hilltop Boulevard, East Brunswick, NJ 08816","28, Hilltop Boulevard, Country Lane, Fairview Knolls, East Brunswick Township, Middlesex County, New Jersey, 08816, United States",40.4386726465091,-74.4144237331288
"28 Harrison Avenue, Englishtown, NJ 07726","28, Harrison Avenue, Englishtown, Monmouth County, New Jersey, 07726, United States",40.2966786467293,-74.3556445552702
"28 Executive Parkway, Ringwood, N.J. 07456","28, Executive Parkway, Ringwood, Passaic County, New Jersey, 07456, United States",41.1216718661213,-74.2777229727199
"28 Executive Parkway, Ringwood, N.J","28, Executive Parkway, Ringwood, Passaic County, New Jersey, 07456, United States",41.1216718661213,-74.2777229727199
"28 Eastmans Road, Parsippany, NJ 07054-0373","28, Eastmans Road, Lake Parsippany, Hanover Township, Parsippany-Troy Hills, Morris County, New Jersey, 07054, United States",40.8466871204332,-74.4260618686578
"28 East Hanover Ave Morris Plains, NJ 07950","28, Hanover Avenue, Morris Plains, Morris Township, Morris County, New Jersey, 07950, United States",40.8216632001778,-74.4805587631777
"28 EAST 35TH STREET, NEW YORK, NY  10016","28, East 35th Street, Midtown South, Manhattan, New York County, New York, 10016, United States",40.7480285,-73.9818184
"28 EAST 35th STREET, NEW YORK, NY  10016","28, East 35th Street, Midtown South, Manhattan, New York County, New York, 10016, United States",40.7480285,-73.9818184
"28 East 28th Street, New York, NY 10016","Moat NYC, 28, East 28th Street, Rose Hill, Manhattan, New York County, New York, 10016, United States",40.7435468,-73.984974
"28 East 28th Street, New York, NY  10016","Moat NYC, 28, East 28th Street, Rose Hill, Manhattan, New York County, New York, 10016, United States",40.7435468,-73.984974
"28 EAST 28th STREET, NEW YORK, NY  10016","Moat NYC, 28, East 28th Street, Rose Hill, Manhattan, New York County, New York, 10016, United States",40.7435468,-73.984974
"28 East 28th St., New York, NY 10016","Moat NYC, 28, East 28th Street, Rose Hill, Manhattan, New York County, New York, 10016, United States",40.7435468,-73.984974
"28 COMMERCE STREET, BROOKLYN, NEW YORK 11231","28, Commerce Street, Red Hook, Brooklyn, Kings County, New York, 11231, United States",40.6797633,-74.0063792014286
"28 4th Street, Valley Stream, NY 11581","28, 4th Street, Valley Stream, Hempstead, Nassau County, New York, 11581, United States",40.65815945,-73.6999291468991
"279 4th Avenue, Saint James, NY 11780","279, 4th Avenue, Saint James, Suffolk County, New York, 11780, United States",40.8798658571429,-73.1534147142857
"279  East 3rd Street, New York, Ny,10009-7813","3155, Amboy Road, Bay Terrace, Staten Island, Richmond County, New York, 10306, United States",40.5638288,-74.1325988
"2785 West Main Street, Wappingers Falls, NY 12590","2785, West Main Street, Wappingers Falls, Town of Poughkeepsie, Dutchess County, New York, 12590, United States",41.6069933,-73.921169
"2785 West Main St, Wappingers Falls, NY 12590","2785, West Main Street, Wappingers Falls, Town of Poughkeepsie, Dutchess County, New York, 12590, United States",41.6069933,-73.921169
"2770 Broadway, New York, NY  10025","Bank of America, 2770, Broadway, Upper West Side, Manhattan Valley, Manhattan, New York County, New York, 10025, United States",40.8019529,-73.9675069
"277 Stuyvesant Avenue, Brooklyn, NY 11221","277, Stuyvesant Avenue, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Brooklyn, Kings County, New York, 11221, United States",40.685136,-73.9321866354698
"277 New Park Avenue, Hartford, CT 06106","277, New Park Avenue, Hartford, Hartford County, Connecticut, 06106, United States",41.7489886,-72.712784
"277 Huron Street, Brooklyn, NY 11222","277, Huron Street, Brooklyn, Kings County, New York, 11222, United States",40.7335128823529,-73.9505183235294
"277 Huron Street, Brooklyn NY 11222","277, Huron Street, Brooklyn, Kings County, New York, 11222, United States",40.7335128823529,-73.9505183235294
"277 Hill Avenue, Montgomery, NY 12549","277, Hill Avenue, Town of Montgomery, Orange County, New York, 12549, United States",41.572057,-74.23994
"276 Post Road West, Westport, CT 06880-4704","276, Post Road West, Old Hill, Norwalk, Westport, Fairfield County, Connecticut, 06880, United States",41.1336841,-73.3740042
"276 Post Road West, Ct 06880","276, Post Road West, Old Hill, Norwalk, Westport, Fairfield County, Connecticut, 06880, United States",41.1336841,-73.3740042
"276 Main Street, Highland Falls, New York  10928","276, Main Street, Highland Falls, Town of Highlands, Orange County, New York, 10928, United States",41.3699041901742,-73.9655243570599
"276 Long Island Avenue, Wyandanch, NY 11798-3101","276, Long Island Avenue, Wyandanch, Suffolk County, New York, 11798, United States",40.75320695,-73.3626125389985
"276 Long Island Avenue, Wyandanch, NY 11798","276, Long Island Avenue, Wyandanch, Suffolk County, New York, 11798, United States",40.75320695,-73.3626125389985
"276 Long Island Avenue, Wyandanch,    NY  11798","276, Long Island Avenue, Wyandanch, Suffolk County, New York, 11798, United States",40.75320695,-73.3626125389985
"276 Long Island Avenue, Wyandanch,     NY  11798","276, Long Island Avenue, Wyandanch, Suffolk County, New York, 11798, United States",40.75320695,-73.3626125389985
276 LONG ISLAND AVENUE  WYANDANCH NY 11798,"276, Long Island Avenue, Wyandanch, Suffolk County, New York, 11798, United States",40.75320695,-73.3626125389985
"2751 GRAND CONCOURSE, BRONX, NY 10468","Concourse House, 2751, Grand Concourse, The Bronx, Bronx County, New York, 10468, United States",40.8683643,-73.8932832
"2751 Grand Concourse, Bronx, NY 10468","Concourse House, 2751, Grand Concourse, The Bronx, Bronx County, New York, 10468, United States",40.8683643,-73.8932832
"2751 Grand Concourse, Bronx, NY  10468","Concourse House, 2751, Grand Concourse, The Bronx, Bronx County, New York, 10468, United States",40.8683643,-73.8932832
"2751 Grand Concourse, Bronx, N.Y. 10468","Concourse House, 2751, Grand Concourse, The Bronx, Bronx County, New York, 10468, United States",40.8683643,-73.8932832
"2751 Grand Concourse, Bronx NY 10468","Concourse House, 2751, Grand Concourse, The Bronx, Bronx County, New York, 10468, United States",40.8683643,-73.8932832
"2751 GRAND CONCOURSE BRONX, NY 10468","Concourse House, 2751, Grand Concourse, The Bronx, Bronx County, New York, 10468, United States",40.8683643,-73.8932832
"2751 Grand  Concourse; Bronx, N.Y. 10464","Concourse House, 2751, Grand Concourse, The Bronx, Bronx County, New York, 10468, United States",40.8683643,-73.8932832
"27500 Riverview Center Blvd, Bonita Springs, Fl  34134","Herc Rentals inc., 27500, Riverview Center Boulevard, Palmesta, Bonita Springs, Lee County, Florida, 34134, United States",26.3401961,-81.8079585
"275 Seventh Avenue, NY NY 10001","275, 7th Avenue, Watervliet, City of Watervliet, Albany County, New York, 12189, United States",42.7100059456542,-73.7127667112537
"275 Seventh Avenue, New York, NY 10001","275, 7th Avenue, Watervliet, City of Watervliet, Albany County, New York, 12189, United States",42.7100059456542,-73.7127667112537
"275 Seventh Avenue New York, NY 10001","275, 7th Avenue, Watervliet, City of Watervliet, Albany County, New York, 12189, United States",42.7100059456542,-73.7127667112537
"275 Paterson Avenue, Little Falls, NJ  07424-1658","275, Paterson Avenue, Little Falls, Passaic County, New Jersey, 07424, United States",40.8869714527745,-74.2214845562343
"275 Paterson Ave,  Little Falls,  NJ 07424","275, Paterson Avenue, Little Falls, Passaic County, New Jersey, 07424, United States",40.8869714527745,-74.2214845562343
"275 NORTH STREET, HARRISON, NY  10528","Saint Vincent's Hospital Westchester, 275, North Street, Fenmore Park, Town of Harrison, Westchester County, New York, 10528, United States",40.98896395,-73.708114379423
